1,19758000000.0
2,10878000000.0
3,15351000000.0
4,11922000000.0
5,11273000000.0
6,10059000000.0
7,9453000000.0
8,8698700000.0
9,8458700000.0
10,7910700000.0
11,7716400000.0
12,7302600000.0
13,7180600000.0
14,6863500000.0
15,6718300000.0
16,6457000000.0
17,6305500000.0
18,6080200000.0
19,6088100000.0
20,5912400000.0
21,5752100000.0
22,5733300000.0
23,5596600000.0
24,5538000000.0
25,5406800000.0
26,5334800000.0
27,5334500000.0
28,5217100000.0
29,5226700000.0
30,5131900000.0
31,5109400000.0
32,5071700000.0
33,5017800000.0
34,5027500000.0
35,4946800000.0
36,4976000000.0
37,4906900000.0
38,4962500000.0
39,4881300000.0
40,4947900000.0
41,4948400000.0
42,4888400000.0
43,4955800000.0
44,4904900000.0
45,4978700000.0
46,4949000000.0
47,5041900000.0
48,5057800000.0
49,4986100000.0
50,5137900000.0
51,5051800000.0
52,5127500000.0
53,5297100000.0
54,5204400000.0
55,5431900000.0
56,5461700000.0
57,5782100000.0
58,6095200000.0
59,6461200000.0
60,7035200000.0
61,8616300000.0
62,10765000000.0
63,8211400000.0
64,6405200000.0
65,5880800000.0
66,5468200000.0
67,5353800000.0
68,5269500000.0
69,5269600000.0
70,5250000000.0
71,5229900000.0
72,5319300000.0
73,5504600000.0
74,5676200000.0
75,5971400000.0
76,6402200000.0
77,8054700000.0
78,19849000000.0
79,8493700000.0
80,7295900000.0
81,6470300000.0
82,6064700000.0
83,5813700000.0
84,5490700000.0
85,5522100000.0
86,5328300000.0
87,5136800000.0
88,5065000000.0
89,5158500000.0
90,5021100000.0
91,5049600000.0
92,4985600000.0
93,5053700000.0
94,4998400000.0
95,4900700000.0
96,4967600000.0
97,4918800000.0
98,4964700000.0
99,4952200000.0
100,4885400000.0
101,4940400000.0
102,4892700000.0
103,4965800000.0
104,4987900000.0
105,4941200000.0
106,5021500000.0
107,5011600000.0
108,5103200000.0
109,5042500000.0
110,5089900000.0
111,5185800000.0
112,5281300000.0
113,5241900000.0
114,5389500000.0
115,5393200000.0
116,5526400000.0
117,5575900000.0
118,5721000000.0
119,5860700000.0
120,5892700000.0
121,6092600000.0
122,6274800000.0
123,6288100000.0
124,6545000000.0
125,6649900000.0
126,6922400000.0
127,7056000000.0
128,7317400000.0
129,7830300000.0
130,7856000000.0
131,8359200000.0
132,8735700000.0
133,9433900000.0
134,10279000000.0
135,10824000000.0
136,11958000000.0
137,15476000000.0
138,14697000000.0
139,10826000000.0
140,10080000000.0
141,10104000000.0
142,10436000000.0
143,10950000000.0
144,14644000000.0
145,5577700000.0
146,5847500000.0
147,5879500000.0
148,6816300000.0
149,8704500000.0
150,5885900000.0
151,6591000000.0
152,5392600000.0
153,5397000000.0
154,5400000000.0
155,5397000000.0
156,5985600000.0
157,5699100000.0
158,5644700000.0
159,5844000000.0
160,5549700000.0
161,5638300000.0
162,5652700000.0
163,5643400000.0
164,7385400000.0
165,6315500000.0
166,10162000000.0
167,7511600000.0
168,5956900000.0
169,6251900000.0
170,5952900000.0
171,6119100000.0
172,5409600000.0
173,8399600000.0
174,5552200000.0
175,5521600000.0
176,5527600000.0
177,8935100000.0
178,5951800000.0
179,5868100000.0
180,7153800000.0
181,6140000000.0
182,7652300000.0
183,5966300000.0
184,5236900000.0
185,5007700000.0
186,5783100000.0
187,6810800000.0
188,6290400000.0
189,5630200000.0
190,5664200000.0
191,5712100000.0
192,5717500000.0
193,6158700000.0
194,5758900000.0
195,5159400000.0
196,6768800000.0
197,5489400000.0
198,5085300000.0
199,5554900000.0
200,5267000000.0
201,5569000000.0
202,5061300000.0
203,5511000000.0
204,5368100000.0
205,10428000000.0
206,5930100000.0
207,5603700000.0
208,5515200000.0
209,5548300000.0
210,5641200000.0
211,5753600000.0
212,6032800000.0
213,5377800000.0
214,5714100000.0
215,5944500000.0
216,5392200000.0
217,6045900000.0
218,5212500000.0
219,5258200000.0
220,9024600000.0
221,5786500000.0
222,5719500000.0
223,5848000000.0
224,5210200000.0
225,5299500000.0
226,5203000000.0
227,5480100000.0
228,5661700000.0
229,5374600000.0
230,5264900000.0
231,6223400000.0
232,7781800000.0
233,5382400000.0
234,5232000000.0
235,5812700000.0
236,5750000000.0
237,8280100000.0
238,6660000000.0
239,8081800000.0
240,6968400000.0
241,5437700000.0
242,6038000000.0
243,6463800000.0
244,6100200000.0
245,5659900000.0
246,10633000000.0
247,5571400000.0
248,5615400000.0
249,5929100000.0
250,11502000000.0
251,5505300000.0
252,5586200000.0
253,5869100000.0
254,5806200000.0
255,6290000000.0
256,5421000000.0
257,5461600000.0
258,5438200000.0
259,7079400000.0
260,5950600000.0
261,7125800000.0
262,8280300000.0
263,6554700000.0
264,6010500000.0
265,10369000000.0
266,5613300000.0
267,9489700000.0
268,9895600000.0
269,6535000000.0
270,6463000000.0
271,6094700000.0
272,6549900000.0
273,9762100000.0
274,6920000000.0
275,5796500000.0
276,5838400000.0
277,7164600000.0
278,5338600000.0
279,7604100000.0
280,7963800000.0
281,9155200000.0
282,5352900000.0
283,5307900000.0
284,6004300000.0
285,6757200000.0
286,5946300000.0
287,6550200000.0
288,5767800000.0
289,5808400000.0
290,5893600000.0
291,5816600000.0
292,6056600000.0
293,5720700000.0
294,5923700000.0
295,5438800000.0
296,5665600000.0
297,6641900000.0
298,5723800000.0
299,5262800000.0
300,5561200000.0
301,5483800000.0
302,5517500000.0
303,5075000000.0
304,5563500000.0
305,5253000000.0
306,5619900000.0
307,6204200000.0
308,5782300000.0
309,5710300000.0
310,5032400000.0
311,5636100000.0
312,5364400000.0
313,5388500000.0
314,5298100000.0
315,5073600000.0
316,5598600000.0
317,5522200000.0
318,5368600000.0
319,5644300000.0
320,5547900000.0
321,5091400000.0
322,5419200000.0
323,5172100000.0
324,5815300000.0
325,5886100000.0
326,5774100000.0
327,8402400000.0
328,5856000000.0
329,7515300000.0
330,5639100000.0
331,10420000000.0
332,6531600000.0
333,7095700000.0
334,5207600000.0
335,9993700000.0
336,5784900000.0
337,5494300000.0
338,5568400000.0
339,5569100000.0
340,5595500000.0
341,5592600000.0
342,5460500000.0
343,5749700000.0
344,5597400000.0
345,5105500000.0
346,5136800000.0
347,5967300000.0
348,5577600000.0
349,9120100000.0
350,5640900000.0
351,5300400000.0
352,5341100000.0
353,5037000000.0
354,5490000000.0
355,5521200000.0
356,5081400000.0
357,5313200000.0
358,5805000000.0
359,7090100000.0
360,5983500000.0
361,5279000000.0
362,11516000000.0
363,5967200000.0
364,7658900000.0
365,5621300000.0
366,7212600000.0
367,5389700000.0
368,5832700000.0
369,7399600000.0
370,7745500000.0
371,6337800000.0
372,8337900000.0
373,5880800000.0
374,5458300000.0
375,5605300000.0
376,5489600000.0
377,5776000000.0
378,6195700000.0
379,10255000000.0
380,5978600000.0
381,5038000000.0
382,5188300000.0
383,5522400000.0
384,5485700000.0
385,5084100000.0
386,6006000000.0
387,5749700000.0
388,5058100000.0
389,5259600000.0
390,5253800000.0
391,6063900000.0
392,5933700000.0
393,6140900000.0
394,5423700000.0
395,5661400000.0
396,5790400000.0
397,5740300000.0
398,5884700000.0
399,5167800000.0
400,6318700000.0
401,6486300000.0
402,6268200000.0
403,5271900000.0
404,5121300000.0
405,6120300000.0
406,5528500000.0
407,5173300000.0
408,5560800000.0
409,5129000000.0
410,5962500000.0
411,5975800000.0
412,5480200000.0
413,5027400000.0
414,5195400000.0
415,5221200000.0
416,7898100000.0
417,6747900000.0
418,5940900000.0
419,6075000000.0
420,5600100000.0
421,5579500000.0
422,5781700000.0
423,5634500000.0
424,5597800000.0
425,5304600000.0
