1,26339000000.0
2,13602000000.0
3,24783000000.0
4,12372000000.0
5,8570000000.0
6,6376500000.0
7,4623800000.0
8,3405300000.0
9,3653800000.0
10,2643300000.0
11,2183500000.0
12,1535700000.0
13,1640000000.0
14,1602500000.0
15,1077800000.0
16,1204400000.0
17,813800000.0
18,932450000.0
19,583670000.0
20,806800000.0
21,690270000.0
22,416540000.0
23,510970000.0
24,279690000.0
25,413170000.0
26,219950000.0
27,414590000.0
28,449030000.0
29,226980000.0
30,401240000.0
31,301110000.0
32,126650000.0
33,284380000.0
34,169100000.0
35,349670000.0
36,234060000.0
37,364160000.0
38,219410000.0
39,415060000.0
40,286750000.0
41,490750000.0
42,372990000.0
43,567400000.0
44,423020000.0
45,447460000.0
46,696710000.0
47,624670000.0
48,769490000.0
49,639030000.0
50,835790000.0
51,776340000.0
52,1031000000.0
53,966190000.0
54,1280500000.0
55,1279800000.0
56,1628400000.0
57,1948400000.0
58,1789500000.0
59,2342000000.0
60,2837500000.0
61,2904000000.0
62,3771900000.0
63,4588700000.0
64,5737700000.0
65,8514800000.0
66,14369000000.0
67,6362300000.0
68,9000400000.0
69,7244100000.0
70,6571200000.0
71,6129300000.0
72,5762000000.0
73,5512600000.0
74,5349700000.0
75,5156500000.0
76,5054400000.0
77,5009200000.0
78,4934600000.0
79,4894900000.0
80,4889100000.0
81,4933400000.0
82,5531600000.0
83,5985700000.0
84,5611200000.0
85,5146200000.0
86,4971800000.0
87,5145400000.0
88,5170900000.0
89,5152700000.0
90,5374600000.0
91,5605900000.0
92,5762800000.0
93,5877100000.0
94,6028600000.0
95,6153600000.0
96,6279700000.0
97,6347800000.0
98,6510000000.0
99,6529200000.0
100,6700200000.0
101,6701400000.0
102,6856300000.0
103,6911200000.0
104,7038700000.0
105,7024700000.0
106,7181100000.0
107,7137300000.0
108,7210500000.0
109,7367300000.0
110,7329500000.0
111,7464500000.0
112,7383800000.0
113,7549900000.0
114,7568800000.0
115,7648300000.0
116,7797300000.0
117,7814800000.0
118,8018100000.0
119,7928300000.0
120,8103200000.0
121,8068900000.0
122,8276500000.0
123,8181700000.0
124,8320800000.0
125,8533800000.0
126,8597100000.0
127,8475600000.0
128,8610600000.0
129,8497300000.0
130,8473700000.0
131,8412300000.0
132,8247800000.0
133,8092000000.0
134,7584800000.0
135,7487600000.0
136,7009900000.0
137,6122700000.0
138,6488600000.0
139,6180300000.0
140,18347000000.0
141,11755000000.0
142,10302000000.0
143,8866000000.0
144,8001500000.0
145,7171300000.0
146,6670000000.0
147,4430500000.0
148,5725900000.0
149,5582800000.0
150,2803500000.0
151,2404600000.0
152,6089600000.0
153,6222000000.0
154,10452000000.0
155,5947300000.0
156,4507200000.0
157,3867400000.0
158,4493300000.0
159,2760600000.0
160,6116400000.0
161,5892400000.0
162,4835100000.0
163,7677600000.0
164,5454900000.0
165,3777900000.0
166,5626100000.0
167,2662600000.0
168,2660200000.0
169,1754600000.0
170,5934600000.0
171,6217700000.0
172,7104600000.0
173,7631700000.0
174,8550700000.0
175,6698400000.0
176,6098500000.0
177,6715200000.0
178,6899700000.0
179,1191200000.0
180,1442000000.0
181,3423400000.0
182,3393600000.0
183,6485400000.0
184,5452000000.0
185,5300000000.0
186,5312900000.0
187,7121800000.0
188,5996300000.0
189,1348800000.0
190,1354400000.0
191,2083500000.0
192,6691300000.0
193,6677700000.0
194,5369800000.0
195,6797400000.0
196,2133200000.0
197,5265500000.0
198,5578400000.0
199,6063700000.0
200,10480000000.0
201,4250300000.0
202,3301900000.0
203,3569600000.0
204,8214500000.0
205,7253400000.0
206,5277500000.0
207,3449400000.0
208,6072800000.0
209,4033200000.0
210,5652000000.0
211,2599700000.0
212,5184300000.0
213,8444500000.0
214,9207700000.0
215,6045700000.0
216,5835900000.0
217,4752000000.0
218,1922200000.0
219,1790800000.0
220,2867400000.0
221,5442900000.0
222,920670000.0
223,6180900000.0
224,5476300000.0
225,7912800000.0
226,3291500000.0
227,6097600000.0
228,5466400000.0
229,3692400000.0
230,4082700000.0
231,4377800000.0
232,5845600000.0
233,4300800000.0
234,8918400000.0
235,1012000000.0
236,5473900000.0
237,7285100000.0
238,1891400000.0
239,6004300000.0
240,2160800000.0
241,6645700000.0
242,6145600000.0
243,6745100000.0
244,1857200000.0
245,5997500000.0
246,4595900000.0
247,2763900000.0
248,6490200000.0
249,1258100000.0
250,2692600000.0
251,1135000000.0
252,8004100000.0
253,7180200000.0
254,3770400000.0
255,13203000000.0
256,5460700000.0
257,2747700000.0
258,1691900000.0
259,3235900000.0
260,6166900000.0
261,2386700000.0
262,2653500000.0
263,7075800000.0
264,5968200000.0
265,4885300000.0
266,5942600000.0
267,6531900000.0
268,6683200000.0
269,6408500000.0
270,5312400000.0
271,6240900000.0
272,7211000000.0
273,5116100000.0
274,5814200000.0
275,8966100000.0
276,4475400000.0
277,4457900000.0
278,3563200000.0
279,6369100000.0
280,6355500000.0
281,7750500000.0
282,8343700000.0
283,5727700000.0
284,5638700000.0
285,769190000.0
286,678180000.0
287,4517800000.0
288,6099600000.0
289,4624400000.0
290,5633300000.0
291,9726400000.0
292,4929600000.0
293,853360000.0
294,3967200000.0
295,3837200000.0
296,4463300000.0
297,723860000.0
298,6287500000.0
299,2889200000.0
300,3056000000.0
301,7442100000.0
302,3452800000.0
303,4028700000.0
304,9159400000.0
305,6134900000.0
306,2709300000.0
307,5092700000.0
308,3353100000.0
309,1572100000.0
310,4718600000.0
311,6365900000.0
312,4495300000.0
313,9356200000.0
314,4299900000.0
315,7996300000.0
316,8422500000.0
317,5385500000.0
318,6800500000.0
319,5909800000.0
