1.0,0.015,0.002
2.0,-0.015,0.004
3.0,0.01452115995,0.002168186825
4.0,0.01404079394,0.002331964373
5.0,0.01355894255,0.002491318804
6.0,0.01307564651,0.002646236647
7.0,0.01259094667,0.002796704809
8.0,0.01210488401,0.002942710573
9.0,0.0116174996,0.003084241597
10.0,0.01112883463,0.003221285921
11.0,0.01063893041,0.00335383196
12.0,0.01014782834,0.003481868513
13.0,0.009655569941,0.003605384756
14.0,0.009162196808,0.003724370251
15.0,0.008667750642,0.003838814941
16.0,0.008172273237,0.003948709153
17.0,0.007675806469,0.004054043598
18.0,0.0071783923,0.004154809375
19.0,0.006680072772,0.004250997965
20.0,0.006180890002,0.004342601239
21.0,0.005680886183,0.004429611455
22.0,0.005180103574,0.004512021259
23.0,0.004678584502,0.004589823685
24.0,0.004176371355,0.004663012157
25.0,0.003673506581,0.00473158049
26.0,0.003170032682,0.004795522887
27.0,0.002665992212,0.004854833946
28.0,0.002161427772,0.004909508652
29.0,0.001656382009,0.004959542384
30.0,0.001150897609,0.005004930915
31.0,0.0006450172965,0.005045670406
32.0,0.0001387838277,0.005081757416
33.0,-0.0003677600099,0.005113188893
34.0,-0.000874571403,0.005139962182
35.0,-0.001381607516,0.005162075019
36.0,-0.001888825493,0.005179525536
37.0,-0.002396182465,0.005192312258
38.0,-0.002903635549,0.005200434103
39.0,-0.003411141856,0.005203890385
40.0,-0.00391865849,0.005202680813
41.0,-0.004426142557,0.005196805488
42.0,-0.004933551163,0.005186264908
43.0,-0.005440841422,0.005171059962
44.0,-0.005947970457,0.005151191936
45.0,-0.006454895407,0.00512666251
46.0,-0.006961573425,0.005097473756
47.0,-0.007467961686,0.005063628142
48.0,-0.007974017392,0.005025128528
49.0,-0.008479697769,0.004981978168
50.0,-0.008984960077,0.00493418071
51.0,-0.009489761611,0.004881740193
52.0,-0.009994059706,0.004824661049
53.0,-0.01049781174,0.004762948104
54.0,-0.01100097513,0.004696606572
55.0,-0.01150350735,0.004625642061
56.0,-0.01200536593,0.004550060569
57.0,-0.01250650845,0.004469868484
58.0,-0.01300689256,0.004385072585
59.0,-0.01350647596,0.004295680037
60.0,-0.01400521642,0.004201698397
61.0,-0.01450307179,0.004103135608
62.0,-0.015,-0.004
63.0,-0.015,0.0035
64.0,-0.015,0.003
65.0,-0.015,0.0025
66.0,-0.015,0.002
67.0,-0.015,0.0015
68.0,-0.015,0.001
69.0,-0.015,0.0005
70.0,-0.015,-6.722053469e-18
71.0,-0.015,-0.0005
72.0,-0.015,-0.001
73.0,-0.015,-0.0015
74.0,-0.015,-0.002
75.0,-0.015,-0.0025
76.0,-0.015,-0.003
77.0,-0.015,-0.0035
78.0,0.015,-0.002
79.0,-0.01450307179,-0.004103135608
80.0,-0.01400521642,-0.004201698397
81.0,-0.01350647596,-0.004295680037
82.0,-0.01300689256,-0.004385072585
83.0,-0.01250650845,-0.004469868484
84.0,-0.01200536593,-0.004550060569
85.0,-0.01150350735,-0.004625642061
86.0,-0.01100097513,-0.004696606572
87.0,-0.01049781174,-0.004762948104
88.0,-0.009994059706,-0.004824661049
89.0,-0.009489761611,-0.004881740193
90.0,-0.008984960077,-0.00493418071
91.0,-0.008479697769,-0.004981978168
92.0,-0.007974017392,-0.005025128528
93.0,-0.007467961686,-0.005063628142
94.0,-0.006961573425,-0.005097473756
95.0,-0.006454895407,-0.00512666251
96.0,-0.005947970457,-0.005151191936
97.0,-0.005440841422,-0.005171059962
98.0,-0.004933551163,-0.005186264908
99.0,-0.004426142557,-0.005196805488
100.0,-0.00391865849,-0.005202680813
101.0,-0.003411141856,-0.005203890385
102.0,-0.002903635549,-0.005200434103
103.0,-0.002396182465,-0.005192312258
104.0,-0.001888825493,-0.005179525536
105.0,-0.001381607516,-0.005162075019
106.0,-0.000874571403,-0.005139962182
107.0,-0.0003677600099,-0.005113188893
108.0,0.0001387838277,-0.005081757416
109.0,0.0006450172965,-0.005045670406
110.0,0.001150897609,-0.005004930915
111.0,0.001656382009,-0.004959542384
112.0,0.002161427772,-0.004909508652
113.0,0.002665992212,-0.004854833946
114.0,0.003170032682,-0.004795522887
115.0,0.003673506581,-0.00473158049
116.0,0.004176371355,-0.004663012157
117.0,0.004678584502,-0.004589823685
118.0,0.005180103574,-0.004512021259
119.0,0.005680886183,-0.004429611455
120.0,0.006180890002,-0.004342601239
