1.0,0.015,0.002
2.0,-0.015,0.004
3.0,0.01455512515,0.0022728656
4.0,0.01410583702,0.002538401743
5.0,0.01365225635,0.002796537068
6.0,0.01319450504,0.003047202202
7.0,0.01273270611,0.003290329779
8.0,0.01226698367,0.003525854461
9.0,0.01179746287,0.003753712951
10.0,0.0113242699,0.003973844013
11.0,0.01084753193,0.004186188488
12.0,0.01036737708,0.00439068931
13.0,0.00988393438,0.00458729152
14.0,0.009397333764,0.004775942281
15.0,0.008907705999,0.004956590896
16.0,0.008415182672,0.005129188815
17.0,0.007919896145,0.005293689653
18.0,0.007421979525,0.005450049202
19.0,0.006921566623,0.00559822544
20.0,0.006418791925,0.005738178547
21.0,0.005913790547,0.00586987091
22.0,0.005406698208,0.005993267137
23.0,0.004897651185,0.006108334067
24.0,0.004386786284,0.006215040776
25.0,0.003874240795,0.006313358586
26.0,0.003360152464,0.006403261076
27.0,0.00284465945,0.006484724084
28.0,0.002327900288,0.006557725718
29.0,0.001810013856,0.006622246359
30.0,0.001291139333,0.006678268667
31.0,0.0007714161646,0.006725777586
32.0,0.0002509840232,0.006764760349
33.0,-0.000270017227,0.006795206479
34.0,-0.0007914475694,0.006817107793
35.0,-0.001313166872,0.006830458407
36.0,-0.001835034925,0.006835254732
37.0,-0.002356911479,0.00683149548
38.0,-0.002878656282,0.006819181659
39.0,-0.003400129117,0.006798316581
40.0,-0.003921189842,0.006768905851
41.0,-0.004441698423,0.006730957374
42.0,-0.004961514975,0.00668448135
43.0,-0.005480499802,0.006629490266
44.0,-0.005998513428,0.006565998904
45.0,-0.006515416639,0.006494024324
46.0,-0.00703107052,0.006413585871
47.0,-0.007545336491,0.006324705162
48.0,-0.008058076346,0.006227406082
49.0,-0.008569152288,0.006121714782
50.0,-0.009078426968,0.006007659664
51.0,-0.00958576352,0.00588527138
52.0,-0.0100910256,0.005754582822
53.0,-0.01059407742,0.005615629112
54.0,-0.01109478379,0.005468447593
55.0,-0.01159301015,0.005313077819
56.0,-0.0120886226,0.005149561545
57.0,-0.01258148794,0.004977942716
58.0,-0.01307147373,0.004798267453
59.0,-0.01355844827,0.004610584043
60.0,-0.0140422807,0.004414942925
61.0,-0.014522841,0.004211396676
62.0,-0.015,-0.004
63.0,-0.015,0.0035
64.0,-0.015,0.003
65.0,-0.015,0.0025
66.0,-0.015,0.002
67.0,-0.015,0.0015
68.0,-0.015,0.001
69.0,-0.015,0.0005
70.0,-0.015,-4.33680869e-18
71.0,-0.015,-0.0005
72.0,-0.015,-0.001
73.0,-0.015,-0.0015
74.0,-0.015,-0.002
75.0,-0.015,-0.0025
76.0,-0.015,-0.003
77.0,-0.015,-0.0035
78.0,0.015,-0.002
79.0,-0.014522841,-0.004211396676
80.0,-0.0140422807,-0.004414942925
81.0,-0.01355844827,-0.004610584043
82.0,-0.01307147373,-0.004798267453
83.0,-0.01258148794,-0.004977942716
84.0,-0.0120886226,-0.005149561545
85.0,-0.01159301015,-0.005313077819
86.0,-0.01109478379,-0.005468447593
87.0,-0.01059407742,-0.005615629112
88.0,-0.0100910256,-0.005754582822
89.0,-0.00958576352,-0.00588527138
90.0,-0.009078426968,-0.006007659664
91.0,-0.008569152288,-0.006121714782
92.0,-0.008058076346,-0.006227406082
93.0,-0.007545336491,-0.006324705162
94.0,-0.00703107052,-0.006413585871
95.0,-0.006515416639,-0.006494024324
96.0,-0.005998513428,-0.006565998904
97.0,-0.005480499802,-0.006629490266
98.0,-0.004961514975,-0.00668448135
99.0,-0.004441698423,-0.006730957374
100.0,-0.003921189842,-0.006768905851
101.0,-0.003400129117,-0.006798316581
102.0,-0.002878656282,-0.006819181659
103.0,-0.002356911479,-0.00683149548
104.0,-0.001835034925,-0.006835254732
105.0,-0.001313166872,-0.006830458407
106.0,-0.0007914475694,-0.006817107793
107.0,-0.000270017227,-0.006795206479
108.0,0.0002509840232,-0.006764760349
109.0,0.0007714161646,-0.006725777586
110.0,0.001291139333,-0.006678268667
111.0,0.001810013856,-0.006622246359
112.0,0.002327900288,-0.006557725718
113.0,0.00284465945,-0.006484724084
114.0,0.003360152464,-0.006403261076
115.0,0.003874240795,-0.006313358586
116.0,0.004386786284,-0.006215040776
117.0,0.004897651185,-0.006108334067
118.0,0.005406698208,-0.005993267137
119.0,0.005913790547,-0.00586987091
120.0,0.006418791925,-0.005738178547
