1.0,0.015,0.002
2.0,-0.015,0.004
3.0,0.0145161274,0.002102532922
4.0,0.01403177408,0.002202770438
5.0,0.01354695094,0.002300710297
6.0,0.01306166888,0.002396350294
7.0,0.01257593879,0.002489688282
8.0,0.01208977161,0.00258072216
9.0,0.01160317827,0.002669449883
10.0,0.01111616969,0.002755869456
11.0,0.01062875684,0.002839978935
12.0,0.01014095067,0.002921776431
13.0,0.009652762137,0.003001260104
14.0,0.009164202229,0.003078428168
15.0,0.008675281925,0.003153278887
16.0,0.008186012217,0.003225810578
17.0,0.007696404104,0.003296021612
18.0,0.007206468593,0.003363910409
19.0,0.006716216699,0.003429475444
20.0,0.006225659443,0.003492715242
21.0,0.005734807853,0.003553628382
22.0,0.005243672965,0.003612213494
23.0,0.00475226582,0.003668469261
24.0,0.004260597465,0.003722394419
25.0,0.003768678954,0.003773987755
26.0,0.003276521346,0.00382324811
27.0,0.002784135705,0.003870174375
28.0,0.002291533101,0.003914765496
29.0,0.001798724608,0.003957020471
30.0,0.001305721305,0.003996938349
31.0,0.0008125342755,0.004034518233
32.0,0.000319174607,0.004069759279
33.0,-0.0001743466089,0.004102660693
34.0,-0.0006680182775,0.004133221737
35.0,-0.0011618293,0.004161441723
36.0,-0.001655768575,0.004187320016
37.0,-0.002149824999,0.004210856036
38.0,-0.002643987463,0.004232049253
39.0,-0.003138244859,0.00425089919
40.0,-0.003632586075,0.004267405424
41.0,-0.004126999998,0.004281567583
42.0,-0.004621475512,0.00429338535
43.0,-0.005116001501,0.004302858458
44.0,-0.005610566848,0.004309986695
45.0,-0.006105160433,0.0043147699
46.0,-0.006599771138,0.004317207966
47.0,-0.007094387843,0.004317300838
48.0,-0.007588999429,0.004315048514
49.0,-0.008083594776,0.004310451044
50.0,-0.008578162764,0.004303508533
51.0,-0.009072692276,0.004294221135
52.0,-0.009567172193,0.00428258906
53.0,-0.0100615914,0.004268612569
54.0,-0.01055593878,0.004252291977
55.0,-0.01105020322,0.00423362765
56.0,-0.01154437361,0.004212620008
57.0,-0.01203843883,0.004189269523
58.0,-0.01253238779,0.004163576721
59.0,-0.01302620938,0.004135542178
60.0,-0.01351989249,0.004105166525
61.0,-0.01401342603,0.004072450446
62.0,-0.01450679889,0.004037394675
63.0,-0.015,-0.004
64.0,-0.015,0.003529411765
65.0,-0.015,0.003058823529
66.0,-0.015,0.002588235294
67.0,-0.015,0.002117647059
68.0,-0.015,0.001647058824
69.0,-0.015,0.001176470588
70.0,-0.015,0.0007058823529
71.0,-0.015,0.0002352941176
72.0,-0.015,-0.0002352941176
73.0,-0.015,-0.0007058823529
74.0,-0.015,-0.001176470588
75.0,-0.015,-0.001647058824
76.0,-0.015,-0.002117647059
77.0,-0.015,-0.002588235294
78.0,-0.015,-0.003058823529
79.0,-0.015,-0.003529411765
80.0,0.015,-0.002
81.0,-0.01450679889,-0.004037394675
82.0,-0.01401342603,-0.004072450446
83.0,-0.01351989249,-0.004105166525
84.0,-0.01302620938,-0.004135542178
85.0,-0.01253238779,-0.004163576721
86.0,-0.01203843883,-0.004189269523
87.0,-0.01154437361,-0.004212620008
88.0,-0.01105020322,-0.00423362765
89.0,-0.01055593878,-0.004252291977
90.0,-0.0100615914,-0.004268612569
91.0,-0.009567172193,-0.00428258906
92.0,-0.009072692276,-0.004294221135
93.0,-0.008578162764,-0.004303508533
94.0,-0.008083594776,-0.004310451044
95.0,-0.007588999429,-0.004315048514
96.0,-0.007094387843,-0.004317300838
97.0,-0.006599771138,-0.004317207966
98.0,-0.006105160433,-0.0043147699
99.0,-0.005610566848,-0.004309986695
100.0,-0.005116001501,-0.004302858458
101.0,-0.004621475512,-0.00429338535
102.0,-0.004126999998,-0.004281567583
103.0,-0.003632586075,-0.004267405424
104.0,-0.003138244859,-0.00425089919
105.0,-0.002643987463,-0.004232049253
106.0,-0.002149824999,-0.004210856036
107.0,-0.001655768575,-0.004187320016
108.0,-0.0011618293,-0.004161441723
109.0,-0.0006680182775,-0.004133221737
110.0,-0.0001743466089,-0.004102660693
111.0,0.000319174607,-0.004069759279
112.0,0.0008125342755,-0.004034518233
113.0,0.001305721305,-0.003996938349
114.0,0.001798724608,-0.003957020471
115.0,0.002291533101,-0.003914765496
116.0,0.002784135705,-0.003870174375
117.0,0.003276521346,-0.00382324811
118.0,0.003768678954,-0.003773987755
